Course Name,Display Name,City,Zip,Type,Website,Booking Platform,Booking URL,Online Booking,Confidence,Notes
Christman's Windham House - Valley Course,,Windham,,Resort,https://www.windhamhouse.com/,,,no,low,Pro shop (518) 734-6990 | Capital Region region | Greene County | Source sheet verification: NO_ONLINE
Colonial Country Club,,Tannersville,,Semi-Private,colonialccny.com,golfnow,https://www.golfnow.com/tee-times/facility/16943-colonial-country-club/search,yes,high,Pro shop (GolfNow booking) | 9 holes; operating status not re-confirmed via live source; not on TeeItUp; coords approx to village — 9-hole; operating status not re-confirmed via live source; platform unconfirmed — Own site colonialccny.com is JS-redirect only (unreadable in sandbox); GolfNow facility 16943 listed; Yelp shows open; engine unconfirmed — GolfNow facility 16943 confirmed Colonial CC Tannersville with live tee times; course open | Capital Region region | Greene County | Source sheet verification: VERIFIED
Rainbow Golf Club,,Greenville,,Public,,teeitup,https://rainbow-golf-club.book.teeitup.com/,yes,high,18-hole public; live TeeItUp booking subdomain; coords approx to Greenville | Capital Region region | Greene County | Source sheet verification: VERIFIED
Rip Van Winkle Country Club,,Palenville,,Semi-Private,,teeitup,https://rip-van-winkle-country-club.book.teeitup.com/,yes,high,9-hole Donald Ross design; live TeeItUp booking subdomain; coords approx to hamlet | Capital Region region | Greene County | Source sheet verification: VERIFIED
Sunny Hill Resort & Golf Course,,Greenville,,Resort,https://www.sunnyhill.com/,,,no,low,Pro shop (518) 634-7642 | Capital Region region | Greene County | Source sheet verification: NO_ONLINE
Windham Country Club,,Windham,,Public,https://www.windhamcountryclub.com/,teeitup,https://windham-country-club.book.teeitup.com/,yes,high,18-hole public with private-club atmosphere; live TeeItUp booking subdomain | Capital Region region | Greene County | Source sheet verification: VERIFIED
Brunswick Greens Golf Course,,Brunswick,,Closed,,,,no,low,"Capital Region region | Rensselaer County | Source sheet verification: NO_ONLINE | PERMANENTLY CLOSED (verified 2026-08-19): the 9-hole par-29 at 1004 Hoosick Rd is now the Troy Botanical Garden. Its Yelp/Restaurantji listings were renamed and a June 2024 local post covers the change. PGA.com, GolfDigest and GolfNow still carry stale listings."
Burden Lake Country Club,,Averill Park,,Semi-Private,https://www.burdenlakecountryclub.com/,clubprophet,https://burdenlake.cps.golf/onlineresweb/search-teetime,yes,high,Pro shop (518) 674-1770 | 18-hole par 72; semi-private with public online tee times via Club Prophet (cps.golf); 162 Totem Lodge Rd | Capital Region region | Rensselaer County | Source sheet verification: VERIFIED
Country Club of Troy,,Brunswick,,Private,,,,no,low,Capital Region region | Rensselaer County | Source sheet verification: Private
Evergreen Country Club,,Castleton-on-Hudson,,Closed,,,,no,low,Pro shop (518) 477-7921 | Capital Region region | Rensselaer County | Source sheet verification: Closed
Frear Park Golf Course,,Troy,,Municipal,https://www.troyny.gov/1411/Frear-Park-Golf-Course,other:opencourse,https://opencourse.golf/tee-times/new-york/troy/frear-park-golf-course-front,yes,high,Pro shop (518) 270-4553 | 18-hole; City of Troy owned municipal; site unreachable in sandbox; coords approx — City of Troy muni; City confirms book online via OpenCourse (opencourse.golf) or pro shop 518-270-4553; page is JS-rendered (loads openings by date) | Capital Region region | Rensselaer County | Source sheet verification: VERIFIED
Airway Meadows Golf Club,,Gansevoort,,Public,https://www.airwaymeadowsgolf.com/,other:fullslate,https://airwaymeadowsgolfclub.fullslate.com/,yes,high,Pro shop (518) 792-4144 | 18-hole public; 262 Sweet Rd; own site Book link points to FullSlate scheduler (not a golf-specific engine) | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Ballston Spa Country Club,,Ballston Spa,,Semi-Private,https://www.ballstonspacc.com/,clubprophet,https://www.ballstonspacc.com/book-a-tee-time,yes,high,Pro shop (518) 885-7935 | 18-hole par 71 semi-private; public play Mon-Thu; members book via ballstonspamem.cps.golf (Club Prophet); coords approx | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Brookhaven Golf Course,,Porter Corners,,Public,https://www.brookhavengolfcourse.com/,foreup,https://foreupsoftware.com/index.php/booking/20553/4832,yes,high,18-hole public in southern Adirondack foothills; 333 Alpine Meadows Rd; booking/phone not exposed on reachable site — 18-hole public; site directs to contact the Golf Pro for times; no online booking link found; likely phone — Own site Book link to ForeUp 20553/4832 | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Clifton Knolls Executive Golf Course,,Clifton Park,,Executive/Par-3,,,,no,low,Capital Region region | Saratoga County | Source sheet verification: NO_ONLINE
Eagle Crest Golf Club,,Clifton Park,,Public,eaglecrestgolf.com,other:eagleclubsystems,https://player.eagleclubsystems.online/#/tee-slot?dbname=eaglecrest20260101,yes,high,18-hole public; 1004 Vischer Ferry Rd; site unreachable in sandbox; open status and booking not confirmed — 18-hole public; no reachable official site; open status and platform unconfirmed — Own site BOOK NOW button links to Eagle Club Systems player portal (non-standard host recorded verbatim) | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Fairways of Halfmoon,,Halfmoon,,Public,https://www.fairwaysofhalfmoon.com/,foreup,https://foreupsoftware.com/index.php/booking/22948/12410#/welcome,yes,high,Pro shop (518) 664-1578 | 18-hole par 72 public; opened 1999; followed own-site Book link to ForeUp; 17 Johnson Rd | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
McGregor Links Country Club,,Wilton,,Semi-Private,https://www.mcgregorlinks.com/,chronogolf,https://www.chronogolf.com/club/mcgregor-links-country-club,yes,high,18-hole semi-private; 359 Northern Pines Rd; booking engine not resolved (members/call) — 18-hole semi-private; no online booking link on own site; likely member/call — Own site (mcgregorlinkscc.com) Book A Tee Time to Chronogolf | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Mohawk River Country Club,,Rexford,,Semi-Private,https://www.mohawkrivercc.com/,foreup,https://foreupsoftware.com/index.php/booking/21894/9247,yes,high,Pro shop (518) 399-1920 | Semi-private/public; 847 Riverview Rd (Saratoga County per Census); site invites schedule a tee time but booking URL not resolved — Semi-private/public; Wix site with no exposed booking link (JS-rendered); platform unconfirmed — Golf page TEE TIME button to ForeUp 21894/9247 | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Pioneer Hills Golf Course,,Galway,,Public,pioneerhillsgolf.com,,,no,low,Pro shop (518) 885-7000 | Capital Region region | Saratoga County | Source sheet verification: NO_ONLINE
Saratoga Golf and Polo Club,,Saratoga Springs,,Private,,,,no,low,Capital Region region | Saratoga County | Source sheet verification: Private
Saratoga Lake Golf Club,,Saratoga Springs,,Public,https://www.saratogalakegolf.com/,foreup,https://foreupsoftware.com/index.php/booking/20919/6218,yes,high,18-hole public; own site has a Book a Tee Time button but booking URL/platform not resolvable in sandbox; 35 Grace Moore Rd — Own site has a Book a Tee Time button; mixed aggregator signals - legacy TeeItUp/EZLinks page teeitup.com/golf/teetime.m?c=12866 and GolfNow facility 8102; could not confirm the own button target (teeitup robots-blocked); candidate URL https://www.teeitup.com/golf/teetime.m?c=12866 — Apex domain loads (www subdomain has broken TLS); Book a Tee Time to ForeUp 20919/6218 | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Saratoga National Golf Club,,Saratoga Springs,,Public,https://www.golfsaratoga.com/,ezlinks,https://saratoganational.ezlinksgolf.com/index.html#/search,yes,high,Pro shop (518) 583-4653 | 18-hole upscale daily-fee; followed own-site Book link to EZLinks; 458 Union Ave | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Saratoga Spa State Park Golf Course - Championship,,Saratoga Springs,,Municipal,https://parks.ny.gov/golf-courses/,foreup,https://foreupsoftware.com/index.php/booking/21684/8618#/teetimes,yes,high,Pro shop (518) 584-2006 | 18-hole championship; NYS State Parks; ForeUp book link confirmed via parks.ny.gov; coords approx to park | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Saratoga Spa State Park Golf Course - Executive,,Saratoga Springs,,Executive/Par-3,https://parks.ny.gov/golf-courses/,foreup,https://foreupsoftware.com/index.php/booking/21684/8618#/teetimes,yes,high,Pro shop (518) 584-2006 | 9-hole executive; NYS State Parks; select course within same ForeUp facility; coords approx to park | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Tee-Bird Golf Course,,South Glens Falls,,Public,,,,no,low,Capital Region region | Saratoga County | Source sheet verification: NO_ONLINE
The Edison Club,,Rexford,,Private,https://www.edisonclub.com/,,,no,low,Capital Region region | Saratoga County | Source sheet verification: Private
Van Patten Golf Club,,Clifton Park,,Public,https://vanpattengolf.com/,foreup,https://foreupsoftware.com/index.php/booking/index/19324#/teetimes,yes,high,Pro shop (518) 877-5400 | 27-hole public (three nines); est 1968; 924 Main St (Jonesville); followed own-site Book link to ForeUp; coords approx | Capital Region region | Saratoga County | Source sheet verification: VERIFIED
Mohawk Golf Club,,Schenectady,,Private,,,,no,low,Capital Region region | Schenectady County | Source sheet verification: Private
Schenectady Municipal Golf Course,,Schenectady,,Municipal,https://schenectadygolf.com/,foreup,https://foreupsoftware.com/index.php/booking/20480/4739,yes,high,Pro shop https://schenectadygolf.com/ | 18-hole; City of Schenectady owned; 400 Oregon Ave; online booking engine not resolved in sandbox — City of Schenectady muni; ForeUp is the live booking engine (course-specific booking/20480/4739); a stale Chronogolf listing also exists | Capital Region region | Schenectady County | Source sheet verification: VERIFIED
Stadium Golf Club,,Schenectady,,Public,https://www.stadiumgolfclub.com/,foreup,https://foreupsoftware.com/index.php/booking/index/3332#teetimes,yes,high,Pro shop (518) 374-9104 | 18-hole public on 120 acres; followed own-site Book link to ForeUp; 333 Jackson Ave | Capital Region region | Schenectady County | Source sheet verification: VERIFIED
Cobleskill Golf & Country Club,,Cobleskill,,Semi-Private,golfcobleskill.com,clubcaddie,https://golfcobleskill.com/book-a-tee-time/,yes,high,18 holes; own website unreachable and not on TeeItUp; booking method unconfirmed (likely phone); coords approx to village — 18-hole; own site unreachable; not on TeeItUp; booking method unconfirmed (likely phone) — Own book-a-tee-time page embeds a Club Caddie online booking widget | Capital Region region | Schoharie County | Source sheet verification: VERIFIED
Cronin's Golf Resort,,Warrensburg,,Public,https://www.croninsgolfresort.com/,,,no,low,Pro shop (518) 623-9336 | Capital Region region | Warren County | Source sheet verification: NO_ONLINE
Glens Falls Country Club,,Queensbury,,Private,https://www.glensfallscountryclub.com/,,,no,low,Pro shop (518) 792-1186 | Capital Region region | Warren County | Source sheet verification: Private
Hiland Golf Club,,Queensbury,,Semi-Private,,teeitup,https://hiland-golf-course.book.teeitup.com/,yes,high,18 holes; live TeeItUp booking subdomain; address 195 Haviland Rd verified; official domain currently redirects offsite | Capital Region region | Warren County | Source sheet verification: VERIFIED
The Sagamore Golf Club,,Bolton Landing,,Resort,https://www.thesagamore.com/,agilysys,https://book.onagilysys.com/onecart/golf/courses/2259/Sagamore,yes,high,18-hole Donald Ross resort course; not on TeeItUp; booking via resort or phone not confirmed; coords approx to resort — 18-hole Donald Ross resort course; booking via resort/phone not confirmed via live source — Resort golf page BOOK TEE TIMES ONLINE to Agilysys course 2259 | Capital Region region | Warren County | Source sheet verification: VERIFIED
Top of the World Golf Resort,,Lake George,,Resort,https://www.topoftheworldgolfresort.com/,teeitup,https://top-of-the-world-golf-resort.book.teeitup.com/,yes,high,Pro shop (518) 668-3000 | 18 holes atop French Mountain; own-site Book link resolves to TeeItUp; address 441 Lockhart Mountain Rd | Capital Region region | Warren County | Source sheet verification: VERIFIED
Battenkill Country Club,,Greenwich,,Semi-Private,battenkillcc.com,,,no,low,Pro shop (518) 692-9179 | Capital Region region | Washington County | Source sheet verification: NO_ONLINE
Skene Valley Country Club,,Whitehall,,Public,https://www.skenevalley.com/,,,no,low,Capital Region region | Washington County | Source sheet verification: NO_ONLINE
Fox Run Golf Course,,Johnstown,,Public,https://www.foxrungolf.club,teeitup,https://fox-run-golf-course-v2.book.teeitup.com/,yes,high,Public (GNIS locale Hale Mills) OSM likely operating; distinct from Schuyler Co Fox Run; completeness-pass add; booking not yet verified — Own site foxrungolf.club/teetime hosts embedded TeeItUp booking; teeitup host live | Mohawk Valley region | Fulton County | Source sheet verification: VERIFIED
Hales Mills Country Club,,Johnstown,,Semi-Private,https://www.halesmillscountryclub.com,chronogolf,https://www.chronogolf.ca/club/hales-mills-country-club,yes,high,Semi-private country club; GNIS-listed; completeness-pass add; booking not yet verified — Own site Book a Tee Time link points to Chronogolf (.ca); bookable-state needs browser — Own site Book a Tee Time to live Chronogolf engine; tee times confirmed | Mohawk Valley region | Fulton County | Source sheet verification: VERIFIED
Holland Meadows Golf Course,,Broadalbin,,Public,https://www.hollandmeadowsgolfcourse.com,teeitup,https://holland-meadows-golf-course.book.teeitup.com,yes,high,Pro shop 518-883-3318 | Public (GNIS locale Vail Mills); completeness-pass add; booking not yet verified — Own site directs to call Pro Shop 518-883-3318; GolfNow facility 16926 also lists course; own online host unconfirmed — /tee-times embeds TeeItUp engine | Mohawk Valley region | Fulton County | Source sheet verification: VERIFIED
